play_id,play_title,section,act,scene,scene_index_in_play,unit_index_in_play,type,speaker_original,speaker_normalized,original_text,vader_score,dl_score,dl2_score
julius-caesar,Julius Caesar,main,3,1,8,440,stage_direction,,,OCTAVIUS' SERVANT enters.,0.0,0.92271,0.01776
julius-caesar,Julius Caesar,main,3,1,8,441,speech,ANTONY,ANTONY,"You serve Octavius Caesar, do you not?",0.0,-0.97757,0.03551
julius-caesar,Julius Caesar,main,3,1,8,442,speech,OCTAVIUS' SERVANT,OCTAVIUS SERVANT,"I do, Mark Antony.",0.0,0.99107,0.2542
julius-caesar,Julius Caesar,main,3,1,8,443,speech,ANTONY,ANTONY,Caesar did write for him to come to Rome.,0.0,0.99036,-0.00855
julius-caesar,Julius Caesar,main,3,1,8,444,speech,OCTAVIUS' SERVANT,OCTAVIUS SERVANT,"He did receive his letters and is coming.
And bid me say to you by word of mouth—
[sees CAESAR’s body] O Caesar!—",0.0,-0.98132,0.73267
julius-caesar,Julius Caesar,main,3,1,8,445,speech,ANTONY,ANTONY,"Thy heart is big. Get thee apart and weep.
Passion, I see, is catching, for mine eyes,
Seeing those beads of sorrow stand in thine,
Began to water. Is thy master coming?",-0.9062,0.99444,-0.29913
julius-caesar,Julius Caesar,main,3,1,8,446,speech,OCTAVIUS' SERVANT,OCTAVIUS SERVANT,He lies tonight within seven leagues of Rome.,0.0,0.99656,-0.05988
julius-caesar,Julius Caesar,main,3,1,8,447,speech,ANTONY,ANTONY,"Post back with speed, and tell him what hath chanced.
Here is a mourning Rome, a dangerous Rome,
No Rome of safety for Octavius yet.
Hie hence, and tell him so.—Yet, stay awhile.
Thou shalt not back till I have borne this corse
Into the marketplace. There shall I try,
In my oration, how the people take
The cruèl issue of these bloody men.
According to the which, thou shalt discourse
To young Octavius of the state of things.
Lend me your hand.",-0.9442,0.93852,0.27092
julius-caesar,Julius Caesar,main,3,1,8,448,stage_direction,,,They exit with CAESAR’s body.,0.0,0.9692,0.02185
julius-caesar,Julius Caesar,main,3,2,9,449,stage_direction,,,BRUTUS and CASSIUS enter with a crowd of PLEBEIANS.,0.0,0.99004,0.05347
julius-caesar,Julius Caesar,main,3,2,9,450,speech,PLEBEIANS,PLEBEIANS,We will be satisfied! Let us be satisfied!,-0.2695,-0.98774,0.61768
julius-caesar,Julius Caesar,main,3,2,9,451,speech,BRUTUS,BRUTUS,"Then follow me and give me audience, friends.
—Cassius, go you into the other street
And part the numbers.
—Those that will hear me speak, let 'em stay here.
Those that will follow Cassius, go with him,
And public reasons shall be renderèd
Of Caesar’s death.",-0.0516,0.99164,0.04465
julius-caesar,Julius Caesar,main,3,2,9,452,speech,FIRST PLEBEIAN,FIRST PLEBEIAN,I will hear Brutus speak.,0.0,-0.99168,0.04268
julius-caesar,Julius Caesar,main,3,2,9,453,speech,ANOTHER PLEBEIAN,ANOTHER PLEBEIAN,"I will hear Cassius and compare their reasons
When severally we hear them renderèd.",0.0,0.9783,0.0107
julius-caesar,Julius Caesar,main,3,2,9,454,stage_direction,,,CASSIUS exits with some of the PLEBEIANS. BRUTUS gets up on the platform.,0.0,0.95086,0.27076
julius-caesar,Julius Caesar,main,3,2,9,455,speech,THIRD PLEBEIAN,THIRD PLEBEIAN,The noble Brutus is ascended. Silence!,0.5093,0.98801,0.49557
julius-caesar,Julius Caesar,main,3,2,9,456,speech,BRUTUS,BRUTUS,"Be patient till the last. Romans, countrymen, and
lovers! Hear me for my cause, and be silent that you may
hear. Believe me for mine honor, and have respect to
mine honor that you may believe. Censure me in your
wisdom, and awake your senses that you may the better
judge. If there be any in this assembly, any dear friend
of Caesar’s, to him I say that Brutus' love to Caesar
was no less than his. If then that friend demand why
Brutus rose against Caesar, this is my answer: not that
I loved Caesar less, but that I loved Rome more. Had you
rather Caesar were living and die all slaves, than that
Caesar were dead, to live all free men? As Caesar loved
me, I weep for him. As he was fortunate, I rejoice at
it. As he was valiant, I honor him. But, as he was
ambitious, I slew him. There is tears for his love, joy
for his fortune, honor for his valor, and death for his
ambition. Who is here so base that would be a bondman?
If any, speak—for him have I offended. Who is here so
rude that would not be a Roman? If any, speak—for him
have I offended. Who is here so vile that will not love
his country? If any, speak—for him have I offended. I
pause for a reply.",0.9875,0.99203,0.75161
julius-caesar,Julius Caesar,main,3,2,9,457,speech,ALL,ALL,"None, Brutus, none.",-0.5267,-0.994,-0.73909
julius-caesar,Julius Caesar,main,3,2,9,458,speech,BRUTUS,BRUTUS,"Then none have I offended. I have done no more to
Caesar than you shall do to Brutus. The question of his
death is enrolled in the Capitol. His glory not
extenuated wherein he was worthy, nor his offenses
enforced for which he suffered death.",-0.8621,0.9919,-0.68444
julius-caesar,Julius Caesar,main,3,2,9,459,stage_direction,,,ANTONY enters with CAESAR’s body.,0.0,-0.97194,0.02403
julius-caesar,Julius Caesar,main,3,2,9,460,speech,BRUTUS,BRUTUS,"Here comes his body, mourned by Mark Antony, who,
though he had no hand in his death, shall receive the
benefit of his dying—a place in the commonwealth—as
which of you shall not? With this I depart: that, as I
slew my best lover for the good of Rome, I have the same
dagger for myself when it shall please my country to
need my death.",-0.9038,0.98501,0.24374
julius-caesar,Julius Caesar,main,3,2,9,461,speech,ALL,ALL,"Live, Brutus! Live, live!",0.0,0.99238,0.66309
julius-caesar,Julius Caesar,main,3,2,9,462,speech,FIRST PLEBEIAN,FIRST PLEBEIAN,Bring him with triumph home unto his house!,0.5255,0.99688,0.60227
julius-caesar,Julius Caesar,main,3,2,9,463,speech,SECOND PLEBEIAN,SECOND PLEBEIAN,Give him a statue with his ancestors!,0.0,0.99564,0.53075
julius-caesar,Julius Caesar,main,3,2,9,464,speech,THIRD PLEBEIAN,THIRD PLEBEIAN,Let him be Caesar!,0.0,0.97213,0.76591
julius-caesar,Julius Caesar,main,3,2,9,465,speech,FOURTH PLEBEIAN,FOURTH PLEBEIAN,"Caesar’s better parts
Shall be crowned in Brutus!",0.4404,0.99338,0.26574
julius-caesar,Julius Caesar,main,3,2,9,466,speech,FIRST PLEBEIAN,FIRST PLEBEIAN,We’ll bring him to his house with shouts and clamors.,0.0,0.99732,0.45211
julius-caesar,Julius Caesar,main,3,2,9,467,speech,BRUTUS,BRUTUS,My countrymen—,0.0,0.96976,0.17945
julius-caesar,Julius Caesar,main,3,2,9,468,stage_direction,,,"Peace, silence! Brutus speaks.",0.0,0.97255,0.65966
julius-caesar,Julius Caesar,main,3,2,9,469,speech,FIRST PLEBEIAN,FIRST PLEBEIAN,"Peace, ho!",0.0,-0.88999,0.35944
julius-caesar,Julius Caesar,main,3,2,9,470,speech,BRUTUS,BRUTUS,"Good countrymen, let me depart alone.
And, for my sake, stay here with Antony.
Do grace to Caesar’s corpse, and grace his speech
Tending to Caesar’s glories, which Mark Antony
By our permission is allowed to make.
I do entreat you, not a man depart,
Save I alone, till Antony have spoke.",0.5343,0.99101,0.06984
julius-caesar,Julius Caesar,main,3,2,9,471,stage_direction,,,BRUTUS exits.,0.0,-0.99611,0.00899
julius-caesar,Julius Caesar,main,3,2,9,472,speech,FIRST PLEBEIAN,FIRST PLEBEIAN,"Stay, ho! And let us hear Mark Antony.",0.0,0.99634,0.61225
julius-caesar,Julius Caesar,main,3,2,9,473,speech,THIRD PLEBEIAN,THIRD PLEBEIAN,"Let him go up into the public chair.
We’ll hear him. —Noble Antony, go up.",0.4588,0.9679,0.48432
julius-caesar,Julius Caesar,main,3,2,9,474,speech,ANTONY,ANTONY,"For Brutus' sake, I am beholding to you.
[ascends the pulpit]",0.0,0.99627,0.47272
julius-caesar,Julius Caesar,main,3,2,9,475,speech,FOURTH PLEBEIAN,FOURTH PLEBEIAN,What does he say of Brutus?,0.0,-0.97963,-0.00857
julius-caesar,Julius Caesar,main,3,2,9,476,speech,THIRD PLEBEIAN,THIRD PLEBEIAN,"He says for Brutus' sake
He finds himself beholding to us all.",0.0,0.99085,0.1617
julius-caesar,Julius Caesar,main,3,2,9,477,speech,FOURTH PLEBEIAN,FOURTH PLEBEIAN,'Twere best he speak no harm of Brutus here.,0.6956,-0.90572,0.05451
julius-caesar,Julius Caesar,main,3,2,9,478,speech,FIRST PLEBEIAN,FIRST PLEBEIAN,This Caesar was a tyrant.,0.0,-0.98582,-0.24095
julius-caesar,Julius Caesar,main,3,2,9,479,speech,THIRD PLEBEIAN,THIRD PLEBEIAN,"Nay, that’s certain.
We are blest that Rome is rid of him.",0.6249,-0.9938,-0.59105
julius-caesar,Julius Caesar,main,3,2,9,480,speech,FOURTH PLEBEIAN,FOURTH PLEBEIAN,Peace! Let us hear what Antony can say.,0.0,0.94813,0.47569
julius-caesar,Julius Caesar,main,3,2,9,481,speech,ANTONY,ANTONY,You gentle Romans—,0.4588,0.99438,0.43428
julius-caesar,Julius Caesar,main,3,2,9,482,speech,ALL,ALL,"Peace, ho! Let us hear him.",0.0,-0.90917,0.46054
julius-caesar,Julius Caesar,main,3,2,9,483,speech,ANTONY,ANTONY,"Friends, Romans, countrymen, lend me your ears.
I come to bury Caesar, not to praise him.
The evil that men do lives after them;
The good is oft interrèd with their bones.
So let it be with Caesar. The noble Brutus
Hath told you Caesar was ambitious.
If it were so, it was a grievous fault,
And grievously hath Caesar answered it.
Here, under leave of Brutus and the rest—
For Brutus is an honorable man;
So are they all, all honorable men—
Come I to speak in Caesar’s funeral.
He was my friend, faithful and just to me.
But Brutus says he was ambitious,
And Brutus is an honorable man.
He hath brought many captives home to Rome
Whose ransoms did the general coffers fill.
Did this in Caesar seem ambitious?
When that the poor have cried, Caesar hath wept.
Ambition should be made of sterner stuff.
Yet Brutus says he was ambitious,
And Brutus is an honorable man.
You all did see that on the Lupercal
I thrice presented him a kingly crown,
Which he did thrice refuse. Was this ambition?
Yet Brutus says he was ambitious,
And, sure, he is an honorable man.
I speak not to disprove what Brutus spoke,
But here I am to speak what I do know.
You all did love him once, not without cause.
What cause withholds you then to mourn for him?
O judgment! Thou art fled to brutish beasts,
And men have lost their reason. Bear with me.
My heart is in the coffin there with Caesar,
And I must pause till it come back to me. [weeps]",0.993,0.91324,-0.2124
julius-caesar,Julius Caesar,main,3,2,9,484,speech,FIRST PLEBEIAN,FIRST PLEBEIAN,Methinks there is much reason in his sayings.,0.0,0.99771,0.32385
julius-caesar,Julius Caesar,main,3,2,9,485,speech,SECOND PLEBEIAN,SECOND PLEBEIAN,"If thou consider rightly of the matter,
Caesar has had great wrong.",-0.7184,-0.99764,-0.61864
julius-caesar,Julius Caesar,main,3,2,9,486,speech,THIRD PLEBEIAN,THIRD PLEBEIAN,"Has he, masters?
I fear there will a worse come in his place.",-0.4767,-0.99718,-0.622
julius-caesar,Julius Caesar,main,3,2,9,487,speech,FOURTH PLEBEIAN,FOURTH PLEBEIAN,"Marked ye his words? He would not take the crown.
Therefore ’tis certain he was not ambitious.",0.6369,-0.9946,-0.43774
julius-caesar,Julius Caesar,main,3,2,9,488,speech,FIRST PLEBEIAN,FIRST PLEBEIAN,"If it be found so, some will dear abide it.",0.1496,-0.99638,-0.48429
julius-caesar,Julius Caesar,main,3,2,9,489,speech,SECOND PLEBEIAN,SECOND PLEBEIAN,Poor soul! His eyes are red as fire with weeping.,-0.8268,-0.99548,0.0108
julius-caesar,Julius Caesar,main,3,2,9,490,speech,THIRD PLEBEIAN,THIRD PLEBEIAN,There’s not a nobler man in Rome than Antony.,0.0,0.99544,-0.42773
julius-caesar,Julius Caesar,main,3,2,9,491,speech,FOURTH PLEBEIAN,FOURTH PLEBEIAN,Now mark him. He begins again to speak.,-0.1027,0.97074,0.43
julius-caesar,Julius Caesar,main,3,2,9,492,speech,ANTONY,ANTONY,"But yesterday the word of Caesar might
Have stood against the world. Now lies he there,
And none so poor to do him reverence.
O masters, if I were disposed to stir
Your hearts and minds to mutiny and rage,
I should do Brutus wrong, and Cassius wrong—
Who, you all know, are honorable men.
I will not do them wrong. I rather choose
To wrong the dead, to wrong myself and you,
Than I will wrong such honorable men.
But here’s a parchment with the seal of Caesar.
I found it in his closet. 'Tis his will.
Let but the commons hear this testament—
Which, pardon me, I do not mean to read—
And they would go and kiss dead Caesar’s wounds
And dip their napkins in his sacred blood,
Yea, beg a hair of him for memory,
And, dying, mention it within their wills,
Bequeathing it as a rich legacy
Unto their issue.",-0.5608,-0.94483,-0.13017
julius-caesar,Julius Caesar,main,3,2,9,493,speech,FOURTH PLEBEIAN,FOURTH PLEBEIAN,"We’ll hear the will. Read it, Mark Antony!",0.1511,0.99451,0.57575
julius-caesar,Julius Caesar,main,3,2,9,494,speech,ALL,ALL,"The will, the will! We will hear Caesar’s will.",0.1511,0.98044,0.71718
julius-caesar,Julius Caesar,main,3,2,9,495,speech,ANTONY,ANTONY,"Have patience, gentle friends. I must not read it.
It is not meet you know how Caesar loved you.
You are not wood, you are not stones, but men.
And, being men, bearing the will of Caesar,
It will inflame you, it will make you mad.
'Tis good you know not that you are his heirs.
For, if you should—Oh, what would come of it!",0.7959,-0.9937,-0.7158
julius-caesar,Julius Caesar,main,3,2,9,496,speech,FOURTH PLEBEIAN,FOURTH PLEBEIAN,"Read the will. We’ll hear it, Antony.
You shall read us the will, Caesar’s will.",0.0772,-0.96195,0.39663
julius-caesar,Julius Caesar,main,3,2,9,497,speech,ANTONY,ANTONY,"Will you be patient? Will you stay awhile?
I have o'ershot myself to tell you of it.
I fear I wrong the honorable men
Whose daggers have stabbed Caesar. I do fear it.",-0.7471,-0.99444,-0.83517
julius-caesar,Julius Caesar,main,3,2,9,498,speech,FOURTH PLEBEIAN,FOURTH PLEBEIAN,They were traitors! “Honorable men”!,0.0,-0.99889,0.74933
julius-caesar,Julius Caesar,main,3,2,9,499,speech,ALL,ALL,The will! The testament!,0.0,0.99257,0.73359
julius-caesar,Julius Caesar,main,3,2,9,500,speech,SECOND PLEBEIAN,SECOND PLEBEIAN,"They were villains, murderers. The will! Read the will!",-0.8829,-0.98656,0.68246
julius-caesar,Julius Caesar,main,3,2,9,501,speech,ANTONY,ANTONY,"You will compel me, then, to read the will?
Then make a ring about the corpse of Caesar,
And let me show you him that made the will.
Shall I descend? And will you give me leave?",-0.5171,-0.99611,0.05396
julius-caesar,Julius Caesar,main,3,2,9,502,speech,ALL,ALL,Come down.,0.0,0.99121,-0.0165
julius-caesar,Julius Caesar,main,3,2,9,503,speech,SECOND PLEBEIAN,SECOND PLEBEIAN,Descend.,0.0,0.99121,-0.0165
julius-caesar,Julius Caesar,main,3,2,9,504,speech,THIRD PLEBEIAN,THIRD PLEBEIAN,You shall have leave.,0.2263,0.97959,0.15627
julius-caesar,Julius Caesar,main,3,2,9,505,stage_direction,,,ANTONY comes down from the platform.,0.0,0.98644,-0.07815
julius-caesar,Julius Caesar,main,3,2,9,506,speech,FOURTH PLEBEIAN,FOURTH PLEBEIAN,"A ring!
Stand round.",0.0,0.98506,0.27482
julius-caesar,Julius Caesar,main,3,2,9,507,speech,FIRST PLEBEIAN,FIRST PLEBEIAN,Stand from the hearse. Stand from the body.,0.0,-0.9963,0.00367
julius-caesar,Julius Caesar,main,3,2,9,508,speech,SECOND PLEBEIAN,SECOND PLEBEIAN,"Room for Antony, most noble Antony!",0.5551,0.98873,0.60028
julius-caesar,Julius Caesar,main,3,2,9,509,speech,ANTONY,ANTONY,"Nay, press not so upon me. Stand far off.",0.0,-0.99853,-0.47462
julius-caesar,Julius Caesar,main,3,2,9,510,speech,ALL,ALL,Stand back. Room! Bear back.,0.0,-0.92953,0.29288
julius-caesar,Julius Caesar,main,3,2,9,511,speech,ANTONY,ANTONY,"If you have tears, prepare to shed them now.
You all do know this mantle. I remember
The first time ever Caesar put it on.
'Twas on a summer’s evening in his tent,
That day he overcame the Nervii.
Look, in this place ran Cassius' dagger through.
See what a rent the envious Casca made.
Through this the well-belovèd Brutus stabbed.
And as he plucked his cursèd steel away,
Mark how the blood of Caesar followed it,
As rushing out of doors, to be resolved
If Brutus so unkindly knocked, or no.
For Brutus, as you know, was Caesar’s angel.
Judge, O you gods, how dearly Caesar loved him!
This was the most unkindest cut of all.
For when the noble Caesar saw him stab,
Ingratitude, more strong than traitors' arms,
Quite vanquished him. Then burst his mighty heart,
And, in his mantle muffling up his face,
Even at the base of Pompey’s statue,
Which all the while ran blood, great Caesar fell.
O, what a fall was there, my countrymen!
Then I, and you, and all of us fell down,
Whilst bloody treason flourished over us.
Oh, now you weep, and, I perceive, you feel
The dint of pity. These are gracious drops.
Kind souls, what, weep you when you but behold
Our Caesar’s vesture wounded? Look you here,
Here is himself, marred, as you see, with traitors.
[lifts up CAESAR's mantle]",-0.9517,0.97046,-0.11247
julius-caesar,Julius Caesar,main,3,2,9,512,speech,FIRST PLEBEIAN,FIRST PLEBEIAN,O piteous spectacle!,-0.5093,-0.99012,0.48159
julius-caesar,Julius Caesar,main,3,2,9,513,speech,SECOND PLEBEIAN,SECOND PLEBEIAN,O noble Caesar!,0.5093,-0.98847,0.7054
julius-caesar,Julius Caesar,main,3,2,9,514,speech,THIRD PLEBEIAN,THIRD PLEBEIAN,O woeful day!,-0.5255,-0.99388,-0.8295
julius-caesar,Julius Caesar,main,3,2,9,515,speech,FOURTH PLEBEIAN,FOURTH PLEBEIAN,"O traitors, villains!",-0.69,-0.98974,0.6267
julius-caesar,Julius Caesar,main,3,2,9,516,speech,FIRST PLEBEIAN,FIRST PLEBEIAN,O most bloody sight!,-0.54,0.95651,0.63786
julius-caesar,Julius Caesar,main,3,2,9,517,speech,SECOND PLEBEIAN,SECOND PLEBEIAN,We will be revenged.,-0.5267,0.973,-0.511
julius-caesar,Julius Caesar,main,3,2,9,518,speech,ALL,ALL,"Revenge! About! Seek! Burn! Fire! Kill! Slay!
Let not a traitor live!",-0.9456,-0.97842,0.70744
julius-caesar,Julius Caesar,main,3,2,9,519,speech,ANTONY,ANTONY,"Stay, countrymen.",0.0,-0.98728,0.06044
julius-caesar,Julius Caesar,main,3,2,9,520,speech,FIRST PLEBEIAN,FIRST PLEBEIAN,Peace there! Hear the noble Antony.,0.5093,0.99292,0.51545
julius-caesar,Julius Caesar,main,3,2,9,521,speech,SECOND PLEBEIAN,SECOND PLEBEIAN,We’ll hear him. We’ll follow him. We’ll die with him.,-0.5994,-0.9904,0.18489
julius-caesar,Julius Caesar,main,3,2,9,522,speech,ANTONY,ANTONY,"Good friends, sweet friends! Let me not stir you up
To such a sudden flood of mutiny.
They that have done this deed are honorable.
What private griefs they have, alas, I know not,
That made them do it. They are wise and honorable,
And will, no doubt, with reasons answer you.
I come not, friends, to steal away your hearts.
I am no orator, as Brutus is,
But, as you know me all, a plain blunt man
That love my friend. And that they know full well
That gave me public leave to speak of him.
For I have neither wit nor words nor worth,
Action nor utterance nor the power of speech,
To stir men’s blood. I only speak right on.
I tell you that which you yourselves do know,
Show you sweet Caesar’s wounds, poor poor dumb mouths,
And bid them speak for me. But were I Brutus,
And Brutus Antony, there were an Antony
Would ruffle up your spirits and put a tongue
In every wound of Caesar that should move
The stones of Rome to rise and mutiny.",0.9535,0.98783,0.68875
julius-caesar,Julius Caesar,main,3,2,9,523,speech,ALL,ALL,We’ll mutiny.,0.0,-0.99453,-0.14063
julius-caesar,Julius Caesar,main,3,2,9,524,speech,FIRST PLEBEIAN,FIRST PLEBEIAN,We’ll burn the house of Brutus.,0.0,-0.98844,-0.16266
julius-caesar,Julius Caesar,main,3,2,9,525,speech,THIRD PLEBEIAN,THIRD PLEBEIAN,"Away, then! Come, seek the conspirators.",0.0,-0.98098,0.24484
julius-caesar,Julius Caesar,main,3,2,9,526,speech,ANTONY,ANTONY,"Yet hear me, countrymen. Yet hear me speak.",0.0,-0.99448,0.12292
julius-caesar,Julius Caesar,main,3,2,9,527,speech,ALL,ALL,"Peace, ho! Hear Antony. Most noble Antony!",0.6333,0.99275,0.64401
julius-caesar,Julius Caesar,main,3,2,9,528,speech,ANTONY,ANTONY,"Why, friends, you go to do you know not what.
Wherein hath Caesar thus deserved your loves?
Alas, you know not. I must tell you then.
You have forgot the will I told you of.",0.6486,-0.99675,-0.59343
julius-caesar,Julius Caesar,main,3,2,9,529,speech,ALL,ALL,Most true. The will! Let’s stay and hear the will.,0.5242,0.99609,0.75922
julius-caesar,Julius Caesar,main,3,2,9,530,speech,ANTONY,ANTONY,"Here is the will, and under Caesar’s seal
To every Roman citizen he gives—
To every several man—seventy-five drachmas.",0.0,0.98785,0.05763
julius-caesar,Julius Caesar,main,3,2,9,531,speech,SECOND PLEBEIAN,SECOND PLEBEIAN,Most noble Caesar! We’ll revenge his death.,-0.6484,0.98928,0.27741
julius-caesar,Julius Caesar,main,3,2,9,532,speech,THIRD PLEBEIAN,THIRD PLEBEIAN,O royal Caesar!,0.0,-0.98816,0.77072
julius-caesar,Julius Caesar,main,3,2,9,533,speech,ANTONY,ANTONY,Hear me with patience.,0.0,0.99684,0.25455
julius-caesar,Julius Caesar,main,3,2,9,534,speech,ALL,ALL,"Peace, ho!",0.0,0.99254,0.5392
julius-caesar,Julius Caesar,main,3,2,9,535,speech,ANTONY,ANTONY,"Moreover, he hath left you all his walks,
His private arbors and new-planted orchards,
On this side Tiber. He hath left them you
And to your heirs forever—common pleasures,
To walk abroad and recreate yourselves.
Here was a Caesar! When comes such another?",0.69,0.99675,0.78514
julius-caesar,Julius Caesar,main,3,2,9,536,speech,FIRST PLEBEIAN,FIRST PLEBEIAN,"Never, never.—Come, away, away!
We’ll burn his body in the holy place,
And with the brands fire the traitors' houses.
Take up the body.",-0.4003,-0.96239,0.01682
julius-caesar,Julius Caesar,main,3,2,9,537,speech,SECOND PLEBEIAN,SECOND PLEBEIAN,Go fetch fire.,-0.34,0.98025,-0.20875
julius-caesar,Julius Caesar,main,3,2,9,538,speech,THIRD PLEBEIAN,THIRD PLEBEIAN,Pluck down benches.,0.0,-0.96654,-0.41237
julius-caesar,Julius Caesar,main,3,2,9,539,speech,FOURTH PLEBEIAN,FOURTH PLEBEIAN,"Pluck down forms, windows, anything.",0.0,-0.99846,-0.17533
julius-caesar,Julius Caesar,main,3,2,9,540,stage_direction,,,PLEBEIANS exit with CAESAR’s body.,0.0,-0.94801,0.01444
julius-caesar,Julius Caesar,main,3,2,9,541,speech,ANTONY,ANTONY,"Now let it work. Mischief, thou art afoot.
Take thou what course thou wilt!",-0.5848,0.99429,-0.52501
julius-caesar,Julius Caesar,main,3,2,9,542,stage_direction,,,OCTAVIUS' SERVANT enters.,0.0,0.92271,0.01776
julius-caesar,Julius Caesar,main,3,2,9,543,speech,ANTONY,ANTONY,"How now, fellow?",0.0,-0.9948,-0.0288
julius-caesar,Julius Caesar,main,3,2,9,544,speech,OCTAVIUS' SERVANT,OCTAVIUS SERVANT,"Sir, Octavius is already come to Rome.",0.0,0.98486,0.15422
julius-caesar,Julius Caesar,main,3,2,9,545,speech,ANTONY,ANTONY,Where is he?,0.0,-0.99255,-0.01871
julius-caesar,Julius Caesar,main,3,2,9,546,speech,OCTAVIUS' SERVANT,OCTAVIUS SERVANT,He and Lepidus are at Caesar’s house.,0.0,0.98862,0.03069
julius-caesar,Julius Caesar,main,3,2,9,547,speech,ANTONY,ANTONY,"And thither will I straight to visit him.
He comes upon a wish. Fortune is merry,
And in this mood will give us anything.",0.802,0.99759,0.18647
julius-caesar,Julius Caesar,main,3,2,9,548,speech,OCTAVIUS' SERVANT,OCTAVIUS SERVANT,"I heard him say, Brutus and Cassius
Are rid like madmen through the gates of Rome.",0.4939,-0.95349,0.0069
julius-caesar,Julius Caesar,main,3,2,9,549,speech,ANTONY,ANTONY,"Belike they had some notice of the people
How I had moved them. Bring me to Octavius.",-0.34,-0.97162,0.37898
julius-caesar,Julius Caesar,main,3,2,9,550,stage_direction,,,They exit.,0.0,-0.98874,-0.13698
julius-caesar,Julius Caesar,main,3,3,10,551,stage_direction,,,"CINNA THE POET enters, followed by PLEBEIANS.",0.0,0.985,0.01486
julius-caesar,Julius Caesar,main,3,3,10,552,speech,CINNA THE POET,CINNA THE POET,"I dreamt tonight that I did feast with Caesar,
And things unlucky charge my fantasy.
I have no will to wander forth of doors,
Yet something leads me forth.",-0.5659,0.98926,-0.12302
julius-caesar,Julius Caesar,main,3,3,10,553,speech,FIRST PLEBEIAN,FIRST PLEBEIAN,What is your name?,0.0,0.54209,-0.02313
julius-caesar,Julius Caesar,main,3,3,10,554,speech,SECOND PLEBEIAN,SECOND PLEBEIAN,Whither are you going?,0.0,-0.986,-0.00791
julius-caesar,Julius Caesar,main,3,3,10,555,speech,THIRD PLEBEIAN,THIRD PLEBEIAN,Where do you dwell?,0.0,0.96305,-0.00508
julius-caesar,Julius Caesar,main,3,3,10,556,speech,FOURTH PLEBEIAN,FOURTH PLEBEIAN,Are you a married man or a bachelor?,0.0,0.87778,-0.00244
julius-caesar,Julius Caesar,main,3,3,10,557,speech,SECOND PLEBEIAN,SECOND PLEBEIAN,Answer every man directly.,0.0,0.99271,0.11719
julius-caesar,Julius Caesar,main,3,3,10,558,speech,FIRST PLEBEIAN,FIRST PLEBEIAN,"Ay, and briefly.",0.4019,0.99699,0.44772
julius-caesar,Julius Caesar,main,3,3,10,559,speech,FOURTH PLEBEIAN,FOURTH PLEBEIAN,"Ay, and wisely.",0.6705,0.9974,0.43469
julius-caesar,Julius Caesar,main,3,3,10,560,speech,THIRD PLEBEIAN,THIRD PLEBEIAN,"Ay, and truly, you were best.",0.6908,0.9952,0.02029
julius-caesar,Julius Caesar,main,3,3,10,561,speech,CINNA THE POET,CINNA THE POET,"What is my name? Whither am I going? Where do I dwell?
Am I a married man or a bachelor? Then, to answer every
man directly and briefly, wisely and truly—wisely I say,
I am a bachelor.",0.5803,0.99701,0.22308
julius-caesar,Julius Caesar,main,3,3,10,562,speech,SECOND PLEBEIAN,SECOND PLEBEIAN,"That’s as much as to say they are fools that marry.
You’ll bear me a bang for that, I fear. Proceed,
directly.",-0.5267,-0.99712,-0.59701
julius-caesar,Julius Caesar,main,3,3,10,563,speech,CINNA THE POET,CINNA THE POET,"Directly, I am going to Caesar’s funeral.",-0.3612,0.99002,-0.02981
julius-caesar,Julius Caesar,main,3,3,10,564,speech,FIRST PLEBEIAN,FIRST PLEBEIAN,As a friend or an enemy?,-0.0772,-0.83169,-0.00081
julius-caesar,Julius Caesar,main,3,3,10,565,speech,CINNA THE POET,CINNA THE POET,As a friend.,0.4939,0.99734,0.34857
julius-caesar,Julius Caesar,main,3,3,10,566,speech,SECOND PLEBEIAN,SECOND PLEBEIAN,That matter is answered directly.,0.0,0.99764,0.01702
julius-caesar,Julius Caesar,main,3,3,10,567,speech,FOURTH PLEBEIAN,FOURTH PLEBEIAN,For your dwelling—briefly.,0.0,0.98459,0.24661
julius-caesar,Julius Caesar,main,3,3,10,568,speech,CINNA THE POET,CINNA THE POET,"Briefly, I dwell by the Capitol.",0.0,0.99672,0.36084
julius-caesar,Julius Caesar,main,3,3,10,569,speech,THIRD PLEBEIAN,THIRD PLEBEIAN,"Your name, sir, truly.",0.4404,0.99536,0.58855
julius-caesar,Julius Caesar,main,3,3,10,570,speech,CINNA THE POET,CINNA THE POET,"Truly, my name is Cinna.",0.4404,0.96389,0.51724
julius-caesar,Julius Caesar,main,3,3,10,571,speech,FIRST PLEBEIAN,FIRST PLEBEIAN,Tear him to pieces. He’s a conspirator.,0.0,-0.99889,-0.16444
julius-caesar,Julius Caesar,main,3,3,10,572,speech,CINNA THE POET,CINNA THE POET,I am Cinna the poet. I am Cinna the poet.,0.0,0.98603,0.13296
julius-caesar,Julius Caesar,main,3,3,10,573,speech,FOURTH PLEBEIAN,FOURTH PLEBEIAN,"Tear him for his bad verses! Tear him for his bad
verses!",-0.7906,-0.99897,-0.68873
julius-caesar,Julius Caesar,main,3,3,10,574,speech,CINNA THE POET,CINNA THE POET,I am not Cinna the conspirator.,0.0,-0.9871,-0.44796
